-0.02094972067039169, 0.0013269350140856506
0.5027932960893846, 0.1606761208995846
0.9877405338299186, 0.3200133696223082
1.530881440099317, 0.41419758391825423
1.9576350093109864, 0.5083459867258749
2.4813780260707627, 0.5683361982523993
3.0245189323401602, 0.6272640022919352
3.490068280571073, 0.6658687867067754
4.033209186840471, 0.704497445447166
4.5569522036002486, 0.7345731270591606
5.0225015518311595, 0.759289022585112
5.5268466790813155, 0.7797433510003342
5.992396027312227, 0.7959122379792771
6.535536933581626, 0.8142417514205222
7.059279950341401, 0.8261550398701236
7.505431409062694, 0.8380444539941746
8.048572315332091, 0.8467585828200352
8.552917442582245, 0.8522556462779924
9.03786468032278, 0.8641569975648187
9.542209807572938, 0.8696540610227759
10.044130198634392, 0.8725932005036596
10.538057940777527, 0.8789279101476493
10.998308791410903, 0.8833974381080214
11.503462164057293, 0.88602596266586
12.031066797710189, 0.889279668491726
12.54744580085983, 0.8919116470897195
13.054470111923433, 0.8936305117945551
13.592364906870976, 0.898089581688903
14.052303934434821, 0.8999485269111296
14.551220845690516, 0.9022488217086979
15.018955449992724, 0.9032514528092022
15.556850244940271, 0.906851809942831
16.086949463149445, 0.908302986535666
16.554684067451657, 0.9114523995379676
17.045805401968977, 0.9128915829358206
17.560313466701412, 0.9143379622506627
18.067025954695477, 0.9153525865461491
18.59712517290465, 0.9163744067586248
19.064859777206863, 0.9178063942394884
19.58716341867767, 0.9175377466718893
20.140649367101954, 0.9177080500406352
20.569406087712313, 0.9191280443265166
21.10730088265986, 0.9197229067976292
21.5672399102237, 0.9220112084002154
22.11293028190962, 0.9251846077924812
22.61964276990368, 0.9253405193272486
23.079581797467522, 0.9276288209298348
23.61747659241507, 0.9316585344438231
24.07741561997891, 0.9330881232856904
24.591923684711343, 0.9345345026005326
25.129818479658887, 0.9389935724948804
25.60534866069947, 0.9412866713754593
26.127652302170272, 0.9423060929489385
26.587591329734114, 0.9445943945515247
27.13328170142003, 0.9490558630848689
27.678972073105946, 0.9505118369556969
28.099933216977938, 0.9515000762222225
28.63782801192548, 0.9559591461165704
29.144540499919547, 0.9578324831727756
29.643457411175238, 0.9601327779703438
30.13457874569256, 0.9624306741289157
30.625700080209885, 0.9642992139071281
31.140208144942317, 0.9670336623630488
31.63132947945964, 0.9689022021412612
32.1380419674537, 0.9712048955778259
32.69152791587799, 0.9730926244680097
33.14367136670346, 0.9762372401923185
33.63479270122078, 0.9781057799705308
34.164891919429955, 0.9825624512258821
34.64821767720891, 0.9839992359847387
35.1471345884646, 0.9858701744019476
35.61486919276681, 0.9894489437846086
36.16055956445273, 0.9909049176554365
36.66727205244679, 0.9936369674723606
37.15059781022574, 0.9946443958508577
37.66510587495818, 0.9965201315460595
38.23418297685921, 0.998412657714236
38.655144120731194, 1.00068896612184
39.19303891567874, 1.005148036016188
39.66856909671933, 1.0070117785164077
40.222055045143605, 1.0101875765476698
